taskId;deviceId;datacenterId;hostId;vmId;vmType;taskType;taskLenght;taskInputSize;taskOutputSize;taskCreationTime;taskStartTime;taskFinishedUploadTime;taskStartedDownloadTime;taskEndTime;status;netDelay;wlanDelay;manDelay;wanDelay;gsmDelay
31;114;1003;1;2;1;0;314;41;41;557.4651585708122;557.4651585708122;562.467845823121;593.8665249414307;598.8686646447511;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
32;494;1003;0;1;1;0;409;41;41;565.5607705569114;565.5607705569114;570.5634578092203;611.4634578092202;616.4655975125406;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
33;142;1003;1;3;1;0;172;41;41;572.9706913975618;572.9706913975618;577.9733786498707;595.1665249414307;600.1686646447511;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
34;574;1003;1;3;1;3;14139;32;1056;575.2655556881036;575.2655556881036;575.2665249414307;1994.3274315822157;1994.3594169420076;COMPLETED;0.03295461311899447;0.03295461311899447;0.0;0.0;0.0
35;474;1003;3;7;1;0;141;41;41;579.104080507386;579.104080507386;579.1053223632113;593.2053223632113;593.2065642190365;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
36;114;1003;1;2;1;0;259;41;41;590.4651585708122;590.4651585708122;595.467845823121;621.3400453165374;626.3421850198578;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
37;494;1003;3;7;1;0;160;41;41;598.5607705569114;598.5607705569114;603.5634578092203;619.5386556965445;624.5407953998649;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
38;142;1003;1;2;1;0;260;41;41;605.9706913975618;605.9706913975618;610.9733786498707;636.967845823121;641.9699855264414;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
39;474;1003;3;7;1;0;159;41;41;612.104080507386;612.104080507386;612.1053223632113;627.9967911425535;627.9980329983788;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
40;68;1003;0;1;1;3;35429;5;1505;618.2417539621821;618.2417539621821;623.2433503867845;4186.654024684174;4191.700507727206;COMPLETED;10.048079467634508;0.04573664136919269;10.002342826265314;0.0;0.0
41;114;1003;1;2;1;0;154;41;41;623.4651585708122;623.4651585708122;628.467845823121;643.867845823121;648.8699855264414;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
42;494;1003;3;7;1;0;359;41;41;631.5607705569114;631.5607705569114;636.5634578092203;672.4345124897877;677.4366521931081;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
43;142;1003;1;2;1;0;141;41;41;638.9706913975618;638.9706913975618;643.9733786498707;658.0401010930282;663.0422407963486;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
44;474;1003;1;2;1;0;236;41;41;645.104080507386;645.104080507386;650.1067677596949;673.6741254223776;678.676265125698;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
45;114;1003;3;7;1;0;284;41;41;656.4651585708122;656.4651585708122;661.467845823121;689.8400448988239;694.8421847633992;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
46;494;1003;1;2;1;0;167;41;41;664.5607705569114;664.5607705569114;669.5634578092203;686.2401010930282;691.2422409576036;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
47;381;1003;1;2;1;0;360;41;41;665.1395502332191;665.1395502332191;665.1407920890443;701.130124475887;701.1313663317122;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
48;142;1003;3;7;1;0;247;41;41;671.9706913975618;671.9706913975618;676.9733782321572;701.6426156062107;706.6447554707861;COMPLETED;10.004826699170808;0.0024837116505124508;10.002342987520295;0.0;0.0
49;474;1003;1;2;1;0;186;41;41;678.104080507386;678.104080507386;683.1067677596949;701.6741254223776;706.676265286953;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
50;114;1003;1;2;1;0;462;41;41;689.4651585708122;689.4651585708122;694.467845823121;740.6400461526891;745.6421858560095;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
51;478;1003;3;7;1;2;28657;2810;464;693.3893909852807;693.3893909852807;698.4759489395441;3564.0765125332546;3569.0914651993594;COMPLETED;10.101510620368094;0.09916673102168004;10.002343889346413;0.0;0.0
52;494;1003;3;7;1;0;431;41;41;697.5607705569114;697.5607705569114;702.5634578092203;745.642237485528;750.6443773501034;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
53;381;1003;3;7;1;0;157;41;41;698.1395502332191;698.1395502332191;703.142237485528;718.842237485528;723.8443773501034;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
54;142;1003;1;2;1;0;469;41;41;704.9706913975618;704.9706913975618;709.9733794860225;756.840046571128;761.8421862744484;COMPLETED;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
55;474;1003;1;2;1;0;229;41;41;711.104080507386;711.104080507386;716.1067677596949;738.9861019224717;743.988241625792;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
56;604;1003;1;2;1;1;1608;1;432;721.3512929034882;721.3512929034882;726.3527685891383;887.0741254223776;892.0881081897877;COMPLETED;10.015458453060127;0.013115209081364527;10.00234324397876;0.0;0.0
57;114;1003;1;2;1;0;148;41;41;722.4651585708122;722.4651585708122;727.467845823121;742.2400461526892;747.2421858560095;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
58;494;1003;0;1;1;0;363;41;41;730.5607705569114;730.5607705569114;735.5634586453721;771.8422383216797;776.8443780250001;COMPLETED;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
59;381;1003;0;1;1;0;264;41;41;731.1395502332191;731.1395502332191;736.1422383216798;762.5218289869729;767.5239686902933;COMPLETED;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
60;773;1003;0;1;1;0;148;41;41;734.153920464481;734.153920464481;734.1551623203062;748.9301253120387;748.931367167864;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
61;142;1003;1;3;1;0;283;41;41;737.9706913975618;737.9706913975618;742.9733799044614;771.2407920890444;776.2429317923647;COMPLETED;10.004828210219898;0.0024837116505124508;10.002344498569386;0.0;0.0
62;474;1003;1;2;1;0;377;41;41;744.104080507386;744.104080507386;749.1067677596949;786.7861019224716;791.788241625792;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
63;114;1003;1;2;1;0;171;41;41;755.4651585708122;755.4651585708122;760.467845823121;777.5407920890443;782.5429319536197;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
64;494;1003;1;2;1;0;164;41;41;763.5607705569114;763.5607705569114;768.5634578092203;784.9401010930283;789.9422407963486;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
65;381;1003;1;2;1;0;159;41;41;764.1395502332191;764.1395502332191;764.1407920890443;780.019435255805;780.0206771116302;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
66;773;1003;1;2;1;0;167;41;41;767.153920464481;767.153920464481;772.1566081347448;788.8301244758869;793.8322641792073;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
67;142;1003;0;1;1;0;167;41;41;770.9706913975618;770.9706913975618;775.9733786498707;792.6733786498708;797.6755185144461;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
68;474;1003;1;3;1;0;263;41;41;777.104080507386;777.104080507386;782.1067677596949;808.3741254223777;813.3762651256981;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
69;114;1003;1;2;1;0;235;41;41;788.4651585708122;788.4651585708122;793.467845823121;816.9401019291801;821.9422416325004;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
70;494;1003;1;2;1;0;338;41;41;796.5607705569114;796.5607705569114;801.5634578092203;835.3407920890443;840.3429317923647;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
71;381;1003;1;2;1;0;330;41;41;797.1395502332191;797.1395502332191;797.1407920890443;830.119435255805;830.1206771116302;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
72;773;1003;1;2;1;0;315;41;41;800.153920464481;800.153920464481;805.1566081347448;836.6301244758869;841.6322641792073;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
73;142;1003;0;1;1;0;324;41;41;803.9706913975618;803.9706913975618;808.9733790678257;841.3634578092202;846.3655976737956;COMPLETED;10.004827534839276;0.0024837116505124508;10.002343823188763;0.0;0.0
74;474;1003;1;3;1;0;161;41;41;810.104080507386;810.104080507386;815.1067685958467;831.1741254223776;836.176265125698;COMPLETED;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
75;114;1003;1;2;1;0;168;41;41;821.4651585708122;821.4651585708122;826.467845823121;843.2400457344924;848.2421855990677;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
76;494;1003;0;1;1;0;218;41;41;829.5607705569114;829.5607705569114;834.5634578092203;856.3634578092202;861.3655975125406;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
77;381;1003;1;2;1;0;150;41;41;830.1395502332191;830.1395502332191;830.1407920890443;845.119435255805;845.1206771116302;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
78;773;1003;1;3;1;0;148;41;41;833.153920464481;833.153920464481;838.1566077167898;852.9301244758868;857.9322643404622;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
79;142;1003;1;2;1;0;167;41;41;836.9706913975618;836.9706913975618;841.9733790678257;858.6407920890443;863.6429317923647;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
80;474;1003;1;2;1;0;150;41;41;843.104080507386;843.104080507386;848.1067677596949;863.0741254223776;868.076265286953;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
81;114;1003;1;2;1;0;318;41;41;854.4651585708122;854.4651585708122;859.467845823121;891.2402994205388;896.2424391238592;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
82;494;1003;1;2;1;0;281;41;41;862.5607705569114;862.5607705569114;867.5634578092203;895.6345124897877;900.636652193108;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
83;381;1003;1;2;1;0;137;41;41;863.1395502332191;863.1395502332191;863.1407920890443;876.8301244758869;876.8313663317122;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
84;154;1003;1;2;1;3;29931;42;373;864.5390272755471;864.5390272755471;864.5402994205389;3862.023632753872;3862.034930612965;COMPLETED;0.012570004084910574;0.012570004084910574;0.0;0.0;0.0
85;773;1003;0;1;1;0;194;41;41;866.153920464481;866.153920464481;866.1551623203062;885.5401015109832;885.5413433668084;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
86;142;1003;1;3;1;0;374;41;41;869.9706913975618;869.9706913975618;874.9733794860225;912.3407920890443;917.3429317923647;COMPLETED;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
87;474;1003;0;1;1;0;397;41;41;876.104080507386;876.104080507386;881.1067681776499;920.7884956536395;925.7906353569599;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
88;114;1003;1;2;1;0;170;41;41;887.4651585708122;887.4651585708122;892.467845823121;909.4407920890443;914.4429317923647;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
89;494;1003;1;2;1;0;258;41;41;895.5607705569114;895.5607705569114;900.5634578092203;926.3345124897877;931.3366521931081;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
90;381;1003;1;2;1;0;163;41;41;896.1395502332191;896.1395502332191;896.1407920890443;912.419435255805;912.4206771116302;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
91;773;1003;1;2;1;0;353;41;41;899.153920464481;899.153920464481;904.1566077167898;939.4301244758866;944.4322645017749;COMPLETED;10.004827278197169;0.0024837116505124508;10.002343566546656;0.0;0.0
92;142;1003;0;1;1;0;171;41;41;902.9706913975618;902.9706913975618;907.9733799044614;925.0551623203062;930.0573020236266;COMPLETED;10.004828210219898;0.0024837116505124508;10.002344498569386;0.0;0.0
93;474;1003;1;3;1;0;144;41;41;909.104080507386;909.104080507386;914.1067677596949;928.4797546169394;933.4818943202598;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
94;21;1003;1;3;1;1;1667;59;3452;910.9854134480711;910.9854134480711;915.9886459053764;1082.606767759695;1087.7122238098436;COMPLETED;10.108688507453753;0.10634526347499043;10.00234324397876;0.0;0.0
95;114;1003;1;2;1;0;152;41;41;920.4651585708122;920.4651585708122;925.467845823121;940.6464212836062;945.6485609869266;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
96;597;1003;1;2;1;0;295;41;41;922.9104006979638;922.9104006979638;927.9130879502727;957.3899410501232;962.3920807534436;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
97;494;1003;0;1;1;0;307;41;41;928.5607705569114;928.5607705569114;933.5634586453721;964.2422383216798;969.2443781862552;COMPLETED;10.00482795303608;0.0024837116505124508;10.002344241385568;0.0;0.0
98;381;1003;0;1;1;0;487;41;41;929.1395502332191;929.1395502332191;934.1422383216798;982.8218289869728;987.8239686902932;COMPLETED;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
99;773;1003;0;1;1;0;320;41;41;932.153920464481;932.153920464481;932.1551623203062;964.1301253120388;964.131367167864;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
100;142;1003;1;3;1;0;177;41;41;935.9706913975618;935.9706913975618;940.9733782321572;958.6464212836061;963.6485609869264;COMPLETED;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
101;474;1003;1;2;1;0;211;41;41;942.104080507386;942.104080507386;947.1067677596949;968.1741254223776;973.176265125698;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
102;114;1003;1;2;1;0;534;41;41;953.4651585708122;953.4651585708122;958.467845823121;1012.7301248938419;1017.7322645971623;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
103;597;1003;1;2;1;0;345;41;41;955.9104006979638;955.9104006979638;960.9130879502727;996.2741254223777;1001.276265125698;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
104;494;1003;1;3;1;0;253;41;41;961.5607705569114;961.5607705569114;966.5634578092203;991.8345124897877;996.8366521931081;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
105;381;1003;1;3;1;0;163;41;41;962.1395502332191;962.1395502332191;962.1407920890443;978.4232743834565;978.4245162392817;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
106;773;1003;0;1;1;0;175;41;41;965.153920464481;965.153920464481;965.1551623203062;982.6551623203062;982.6564041761314;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
107;142;1003;1;2;1;0;299;41;41;968.9706913975618;968.9706913975618;973.9733790678257;1004.7301248938419;1009.7322647584173;COMPLETED;10.004827534839276;0.0024837116505124508;10.002343823188763;0.0;0.0
108;714;1003;1;2;1;0;332;41;41;974.9411676840014;974.9411676840014;979.9438553542652;1014.007458755711;1019.0095984590314;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
109;474;1003;1;2;1;0;160;41;41;975.104080507386;975.104080507386;980.1067677596949;996.9636791564543;1001.9658188597747;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
110;398;1003;1;2;1;3;36575;1;103;976.1429116393094;976.1429116393094;981.1443873249596;4718.85107681522;4723.855095576864;COMPLETED;10.00549444729418;0.00315007331284506;10.002344373981334;0.0;0.0
111;114;1003;0;1;1;0;339;41;41;986.4651585708122;986.4651585708122;991.4678466592728;1025.3400453165373;1030.3421851811127;COMPLETED;10.00482795303608;0.0024837116505124508;10.002344241385568;0.0;0.0
112;597;1003;0;1;1;0;223;41;41;988.9104006979638;988.9104006979638;988.9116425537891;1011.2011799926062;1011.2024218484314;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
113;494;1003;1;3;1;0;171;41;41;994.5607705569114;994.5607705569114;999.5634582271753;1016.6407920890443;1021.6429319536197;COMPLETED;10.004827534839276;0.0024837116505124508;10.002343823188763;0.0;0.0
114;381;1003;1;3;1;0;292;41;41;995.1395502332191;995.1395502332191;995.1407920890443;1024.3232743834565;1024.3245162392818;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
115;773;1003;1;3;1;0;349;41;41;998.153920464481;998.153920464481;1003.1566077167898;1038.0301240581737;1043.032264084062;COMPLETED;10.004827278197169;0.0024837116505124508;10.002343566546656;0.0;0.0
116;142;1003;0;0;1;0;203;41;41;1001.9706913975618;1001.9706913975618;1006.9733790678257;1027.2551623203062;1032.2573021848816;COMPLETED;10.004827534839276;0.0024837116505124508;10.002343823188763;0.0;0.0
117;714;1003;2;4;1;0;278;41;41;1007.9411676840014;1007.9411676840014;1012.9438549363102;1040.7401010930282;1045.7422407963488;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
118;474;1003;2;4;1;0;137;41;41;1008.104080507386;1008.104080507386;1013.1067677596949;1026.8067677596948;1031.8089076242702;COMPLETED;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
119;114;1003;0;1;1;0;271;41;41;1019.4651585708122;1019.4651585708122;1024.467846659273;1051.5400457344927;1056.5421854378133;COMPLETED;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
120;597;1003;0;1;1;0;135;41;41;1021.9104006979638;1021.9104006979638;1021.9116425537891;1035.3884956536397;1035.389737509465;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
121;494;1003;1;2;1;0;393;41;41;1027.5607705569114;1027.5607705569114;1032.563457391507;1071.8401015109835;1076.8422413755588;COMPLETED;10.004826699170808;0.0024837116505124508;10.002342987520295;0.0;0.0
122;381;1003;1;2;1;0;159;41;41;1028.139550233219;1028.139550233219;1028.1407920890445;1044.0232743834565;1044.0245162392819;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
123;773;1003;0;1;1;0;323;41;41;1031.153920464481;1031.153920464481;1031.1551623203063;1063.4343452747592;1063.4355871305845;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
124;142;1003;0;1;1;0;140;41;41;1034.970691397562;1034.970691397562;1039.973379067826;1053.9551623203065;1058.957302023627;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
125;714;1003;1;3;1;0;389;41;41;1040.9411676840014;1040.9411676840014;1045.9438553542655;1084.8219792387097;1089.8241189420303;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
126;474;1003;1;3;1;0;372;41;41;1041.104080507386;1041.104080507386;1046.10676817765;1083.2886459053764;1088.290785608697;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
127;281;1003;1;2;1;3;5491;22;1094;1046.6930412122176;1046.6930412122176;1046.69370757388;1595.74385493631;1595.7769912844278;COMPLETED;0.03380270978014507;0.03380270978014507;0.0;0.0;0.0
128;114;1003;0;1;1;0;414;41;41;1052.465158570812;1052.465158570812;1057.4678454054076;1098.8449758871225;1103.8471160743818;COMPLETED;10.004827021854602;0.0024837116505124508;10.00234331020409;0.0;0.0
129;597;1003;0;1;1;0;347;41;41;1054.9104006979637;1054.9104006979637;1054.911642553789;1089.5884956536397;1089.589737509465;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
130;494;1003;0;1;1;0;178;41;41;1060.5607705569114;1060.5607705569114;1065.5634582271755;1083.3400465711281;1088.3421862744487;COMPLETED;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
131;381;1003;0;1;1;0;380;41;41;1061.139550233219;1061.139550233219;1066.1422379034832;1104.1089049883467;1109.111045014235;COMPLETED;10.00482769615219;0.0024837116505124508;10.002343984501678;0.0;0.0
132;773;1003;0;1;1;0;249;41;41;1064.153920464481;1064.153920464481;1064.1551623203063;1089.0301248938422;1089.0313667496675;COMPLETED;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
133;142;1003;0;0;1;0;239;41;41;1067.970691397562;1067.970691397562;1072.9733799044616;1096.8449758871225;1101.8471160743818;COMPLETED;10.004828694158675;0.0024837116505124508;10.002344982508163;0.0;0.0
134;714;1003;1;2;1;0;163;41;41;1073.9411676840014;1073.9411676840014;1078.9438549363103;1095.2130879502727;1100.215228137532;COMPLETED;10.00482743956805;0.0024837116505124508;10.002343727917538;0.0;0.0
135;474;1003;1;2;1;0;320;41;41;1074.104080507386;1074.104080507386;1079.106767759695;1111.0797546169392;1116.0818943202598;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
