taskId;deviceId;datacenterId;hostId;vmId;vmType;taskType;taskLenght;taskInputSize;taskOutputSize;taskCreationTime;taskStartTime;taskFinishedUploadTime;taskStartedDownloadTime;taskEndTime;status;netDelay;wlanDelay;manDelay;wanDelay;gsmDelay
39;1177;1003;1;3;1;0;159;41;41;460.6272281806671;460.6272281806671;465.62991543297596;534.9491651367092;539.9513048400296;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
40;806;1003;1;2;1;1;15715;6;920;461.24304208450485;461.24304208450485;466.2446692159873;9857.432999969998;9862.461763850644;delay_above_the_limit;10.03039101212967;0.028047768150908894;10.00234324397876;0.0;0.0
41;494;1003;1;2;1;0;474;41;41;466.5607705569114;466.5607705569114;466.56201241273664;726.2483782321575;726.2496200879827;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
42;142;1003;1;3;1;0;491;41;41;473.97069139756184;473.97069139756184;478.97337823215724;834.1719890298779;839.1741292171371;delay_above_the_limit;10.004827021854602;0.0024837116505124508;10.00234331020409;0.0;0.0
43;847;1003;1;3;1;0;313;41;41;478.0895899475506;478.0895899475506;478.09083180337586;693.915831803376;693.9170736592013;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
44;114;1003;1;3;1;0;158;41;41;491.46515857081215;491.46515857081215;496.46784540540756;616.2741651367093;621.2763048400296;delay_above_the_limit;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
45;1177;1003;0;1;1;0;303;41;41;493.6272281806671;493.6272281806671;498.6299150152625;610.1756101154792;615.1777498187996;delay_above_the_limit;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
46;1024;1003;0;1;1;0;143;41;41;493.9911824399845;493.9911824399845;498.99386927457994;546.0719332533871;551.0740729567075;delay_above_the_limit;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
47;494;1003;1;3;1;0;375;41;41;499.5607705569114;499.5607705569114;499.56201241273664;787.1870124127366;787.1882542685619;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
48;142;1003;1;3;1;0;165;41;41;506.97069139756184;506.97069139756184;511.97337823215724;644.4595120720741;649.4616517753944;delay_above_the_limit;10.004826537915827;0.0024837116505124508;10.002342826265314;0.0;0.0
49;847;1003;1;3;1;0;157;41;41;511.0895899475506;511.0895899475506;511.09083180337586;638.2453457460699;638.2465876018952;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
50;474;1003;1;3;1;0;322;41;41;513.104080507386;513.104080507386;513.1053223632113;764.6241651367093;764.6254069925345;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
51;805;1003;1;3;1;0;149;41;41;515.803170273591;515.803170273591;515.8044121294163;637.3294121294164;637.3306539852416;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
52;796;1003;1;3;1;2;38225;344;97;523.761815200433;523.761815200433;523.7722346736986;null;null;unfinished_TLE;0.010419473265564428;0.010419473265564428;0.0;0.0;0.0
53;114;1003;1;2;1;0;269;41;41;524.4651585708122;524.4651585708122;529.4678454054075;684.8491651367093;689.8513050012847;delay_above_the_limit;10.004826699170808;0.0024837116505124508;10.002342987520295;0.0;0.0
54;1177;1003;1;2;1;0;162;41;41;526.6272281806671;526.6272281806671;531.629915850931;620.19534574607;625.1974854493903;delay_above_the_limit;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
55;1024;1003;1;2;1;0;331;41;41;526.9911824399845;526.9911824399845;531.9938701102484;721.8355371951119;726.8376768984323;delay_above_the_limit;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
56;494;1003;0;1;1;0;403;41;41;532.5607705569114;532.5607705569114;537.5634586453721;684.0605359412466;689.062675805822;delay_above_the_limit;10.00482795303608;0.0024837116505124508;10.002344241385568;0.0;0.0
57;142;1003;1;3;1;0;341;41;41;539.9706913975618;539.9706913975618;544.9733786498707;812.6266866491925;817.6288266750807;delay_above_the_limit;10.004827278197169;0.0024837116505124508;10.002343566546656;0.0;0.0
58;847;1003;1;3;1;0;386;41;41;544.0895899475506;544.0895899475506;544.0908318033759;843.4741651367092;843.4754069925344;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
59;474;1003;0;1;1;0;328;41;41;546.104080507386;546.104080507386;551.1067673419814;675.7422771998595;680.7444172257477;delay_above_the_limit;10.004826860483723;0.0024837116505124508;10.00234314883321;0.0;0.0
60;805;1003;0;1;1;0;332;41;41;548.803170273591;548.803170273591;553.8058571081864;678.9801253120387;683.982265337927;delay_above_the_limit;10.004826860483723;0.0024837116505124508;10.00234314883321;0.0;0.0
61;114;1003;2;4;1;0;314;41;41;557.4651585708122;557.4651585708122;562.4678466592728;639.3067685958467;644.308908621735;delay_above_the_limit;10.004828114348996;0.0024837116505124508;10.002344402698483;0.0;0.0
62;1177;1003;2;4;1;0;182;41;41;559.6272281806671;559.6272281806671;564.6299162691278;598.2730371951119;603.2751768984323;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
63;1024;1003;2;4;1;0;146;41;41;559.9911824399845;559.9911824399845;564.9938705284452;589.0308591991716;594.032998902492;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
64;494;1003;2;4;1;0;409;41;41;565.5607705569114;565.5607705569114;570.5634594824919;688.8483786498707;693.850518675759;delay_above_the_limit;10.004828951468799;0.0024837116505124508;10.002345239818286;0.0;0.0
65;142;1003;2;4;1;0;172;41;41;572.9706913975618;572.9706913975618;577.9733786498707;632.6259594824919;637.6280991858123;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
66;574;1003;2;4;1;3;14139;32;1056;575.2655556881036;575.2655556881036;580.2679703379143;2877.3813570285056;2882.414240235793;delay_above_the_limit;10.035297857097756;0.03295461311899447;10.00234324397876;0.0;0.0
67;847;1003;2;4;1;0;145;41;41;577.0895899475506;577.0895899475506;582.0922771998595;630.1342928158252;635.1364325191456;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
68;474;1003;2;4;1;0;141;41;41;579.104080507386;579.104080507386;584.1067677596949;632.1355371951117;637.1376768984321;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
69;805;1003;2;4;1;0;192;41;41;581.803170273591;581.803170273591;586.8058591991716;653.4358786498707;658.4380185144461;delay_above_the_limit;10.004828790155884;0.0024837116505124508;10.002345078505371;0.0;0.0
70;114;1003;2;4;1;0;259;41;41;590.4651585708122;590.4651585708122;595.467845823121;680.8858786498707;685.8880185144461;delay_above_the_limit;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
71;1177;1003;1;2;1;0;175;41;41;592.6272281806671;592.6272281806671;597.629915432976;703.479915432976;708.4820551362964;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
72;1024;1003;1;2;1;0;187;41;41;592.9911824399845;592.9911824399845;597.9938696922934;710.1438696922935;715.1460093956139;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
73;494;1003;2;4;1;0;160;41;41;598.5607705569114;598.5607705569114;603.5634594824919;661.4592928158253;666.4614325191457;delay_above_the_limit;10.004828628900903;0.0024837116505124508;10.00234491725039;0.0;0.0
74;142;1003;2;4;1;0;260;41;41;605.9706913975618;605.9706913975618;610.9733786498707;693.917845823121;698.9199855264413;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
75;1344;1003;2;4;1;3;24529;3;613;609.9422994309244;609.9422994309244;614.9438356949074;4377.970445804691;4382.989910911232;delay_above_the_limit;10.021001370524075;0.018658126545313045;10.00234324397876;0.0;0.0
76;847;1003;2;4;1;0;158;41;41;610.0895899475506;610.0895899475506;615.0922780360113;670.3759594824919;675.3780991858123;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
77;1080;1003;2;4;1;3;103363;46;3942;611.8311956634515;611.8311956634515;616.8340351977445;null;null;unfinished_TLE;5.002839534293036;0.0013933016576045457;5.001446232635431;0.0;0.0
78;474;1003;2;4;1;0;159;41;41;612.104080507386;612.104080507386;617.1067685958467;672.154737485528;677.1568771888484;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
79;805;1003;2;4;1;0;351;41;41;614.803170273591;614.803170273591;619.8058583620517;729.6358786498707;734.638018675759;delay_above_the_limit;10.004828114348996;0.0024837116505124508;10.002344402698483;0.0;0.0
80;68;1003;1;3;1;3;35429;5;1505;618.2417539621821;618.2417539621821;623.2433533158592;null;null;unfinished_TLE;5.001599353677043;1.5144583234832018E-4;5.001447907844694;0.0;0.0
81;114;1003;1;2;1;0;154;41;41;623.4651585708122;623.4651585708122;628.467845823121;722.7483782321575;727.7505179354779;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
82;1177;1003;1;2;1;0;311;41;41;625.6272281806671;625.6272281806671;630.629915432976;805.2465825175975;810.2487227048567;delay_above_the_limit;10.00482743956805;0.0024837116505124508;10.002343727917538;0.0;0.0
83;1024;1003;1;2;1;0;144;41;41;625.9911824399845;625.9911824399845;630.9938696922934;720.5567119832041;725.5588516865245;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
84;494;1003;2;5;1;0;359;41;41;631.5607705569114;631.5607705569114;636.5634586453721;672.431711983204;677.4338516865243;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
85;142;1003;1;3;1;0;141;41;41;638.9706913975618;638.9706913975618;643.9733786498707;751.0483782321575;756.0505184194167;delay_above_the_limit;10.00482743956805;0.0024837116505124508;10.002343727917538;0.0;0.0
86;847;1003;0;0;1;0;340;41;41;643.0895899475506;643.0895899475506;648.0922771998595;757.7006105331928;762.7027502365132;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
87;474;1003;0;0;1;0;236;41;41;645.104080507386;645.104080507386;650.1067677596949;731.881767759695;736.8839074630154;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
88;805;1003;0;0;1;0;322;41;41;647.803170273591;647.803170273591;652.8058575258999;758.0717919787055;763.0739316820259;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
89;114;1003;1;3;1;0;284;41;41;656.4651585708122;656.4651585708122;661.4678466592728;882.6044121294162;887.6065518327366;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
90;1177;1003;1;3;1;0;346;41;41;658.6272281806671;658.6272281806671;663.6299162691278;934.9761795744091;939.9783192777295;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
91;1024;1003;1;3;1;0;178;41;41;658.9911824399845;658.9911824399845;663.9938705284452;804.6527690070933;809.6549087104137;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
92;494;1003;2;4;1;0;167;41;41;664.5607705569114;664.5607705569114;669.5634594824919;717.1772030256267;722.1793427289471;delay_above_the_limit;10.004828628900903;0.0024837116505124508;10.00234491725039;0.0;0.0
93;381;1003;2;4;1;0;360;41;41;665.1395502332191;665.1395502332191;670.142237485528;761.8964058254663;766.8985458513546;delay_above_the_limit;10.004827278197169;0.0024837116505124508;10.002343566546656;0.0;0.0
94;142;1003;2;4;1;0;247;41;41;671.9706913975618;671.9706913975618;676.9733786498707;747.950572492133;752.9527121954534;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
95;847;1003;0;1;1;0;309;41;41;676.0895899475506;676.0895899475506;681.0922771998595;793.9567673419814;798.9589072065568;delay_above_the_limit;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
96;474;1003;0;1;1;0;186;41;41;678.104080507386;678.104080507386;683.1067677596949;747.631767759695;752.6339074630154;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
97;805;1003;0;1;1;0;307;41;41;680.803170273591;680.803170273591;685.8058583620517;800.0772026079134;805.0793423112337;delay_above_the_limit;10.0048277917811;0.0024837116505124508;10.002344080130587;0.0;0.0
98;114;1003;2;4;1;0;462;41;41;689.4651585708122;689.4651585708122;694.467845823121;789.6799154329758;794.6820551362962;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
99;1177;1003;2;4;1;0;222;41;41;691.6272281806671;691.6272281806671;696.629915432976;757.1483786498708;762.1505183531912;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
100;1024;1003;2;4;1;0;164;41;41;691.9911824399845;691.9911824399845;696.9938696922934;747.190046571128;752.1921862744484;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
101;478;1003;2;4;1;2;28657;2810;464;693.3893909852807;693.3893909852807;698.4759489395441;4926.328931618253;4931.343883800245;delay_above_the_limit;10.101510136255422;0.09916673102168004;10.002343405233741;0.0;0.0
102;494;1003;1;3;1;0;431;41;41;697.5607705569114;697.5607705569114;697.5620124127366;1034.588248766309;1034.5894906221345;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
103;381;1003;2;4;1;0;157;41;41;698.1395502332191;698.1395502332191;703.1422391587996;749.8839058254663;754.8860455287867;delay_above_the_limit;10.004828628900903;0.0024837116505124508;10.00234491725039;0.0;0.0
104;988;1003;2;5;1;3;15498;7;86;703.1113983722171;703.1113983722171;708.113056210821;3290.7109377767847;3295.714440653851;delay_above_the_limit;10.005160715670442;0.002816892481678755;10.002343823188763;0.0;0.0
105;1293;1003;2;5;1;3;6368;40;45;704.2883583499348;704.2883583499348;709.2910157310322;2185.5879921943615;2190.590253054348;delay_above_the_limit;10.004918241083704;0.002574579149921443;10.002343661933782;0.0;0.0
106;142;1003;2;5;1;0;469;41;41;704.9706913975618;704.9706913975618;709.9733790678257;804.7358799044614;809.7380196077818;delay_above_the_limit;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
107;847;1003;2;5;1;0;362;41;41;709.0895899475506;709.0895899475506;714.0922788731311;786.4630733302224;791.4652130335428;delay_above_the_limit;10.004828628900903;0.0024837116505124508;10.00234491725039;0.0;0.0
108;474;1003;1;2;1;0;229;41;41;711.104080507386;711.104080507386;711.1053223632113;828.1303223632112;828.1315642190365;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
109;805;1003;2;5;1;0;130;41;41;713.803170273591;713.803170273591;718.8058575258999;736.7759489395442;741.7780886428645;COMPLETED;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
110;604;1003;1;2;1;1;1608;1;432;721.3512929034882;721.3512929034882;726.3527690070933;1721.01715802002;1726.03114078743;delay_above_the_limit;10.015458871015147;0.013115209081364527;10.002343661933782;0.0;0.0
111;114;1003;1;2;1;0;148;41;41;722.4651585708122;722.4651585708122;727.467846241076;806.7620124127366;811.7641525999958;delay_above_the_limit;10.004827857523072;0.0024837116505124508;10.00234414587256;0.0;0.0
112;1177;1003;1;2;1;0;177;41;41;724.6272281806671;724.6272281806671;729.629915850931;825.5158318033759;830.5179715066963;delay_above_the_limit;10.004827373584295;0.0024837116505124508;10.002343661933782;0.0;0.0
113;1024;1003;1;2;1;0;280;41;41;724.9911824399845;724.9911824399845;729.9938701102484;877.2553223632111;882.2574622277865;delay_above_the_limit;10.004827534839276;0.0024837116505124508;10.002343823188763;0.0;0.0
114;494;1003;1;2;1;0;363;41;41;730.5607705569114;730.5607705569114;730.5620124127366;922.8953457460699;922.8965876018951;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
115;381;1003;2;5;1;0;264;41;41;731.1395502332191;731.1395502332191;736.1422399968891;807.7630724921328;812.765212679392;delay_above_the_limit;10.004829950929139;0.0024837116505124508;10.002346239278626;0.0;0.0
116;773;1003;2;5;1;0;148;41;41;734.153920464481;734.153920464481;739.156610228151;780.7422771998595;785.7444169031799;delay_above_the_limit;10.004829466990362;0.0024837116505124508;10.00234575533985;0.0;0.0
117;142;1003;2;5;1;0;283;41;41;737.9706913975618;737.9706913975618;742.9733799044614;828.0089438665259;833.0110835698463;delay_above_the_limit;10.004828210219898;0.0024837116505124508;10.002344498569386;0.0;0.0
118;847;1003;2;5;1;0;186;41;41;742.0895899475506;742.0895899475506;747.0922771998595;802.6297374855278;807.6318771888482;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
119;474;1003;2;5;1;0;377;41;41;744.104080507386;744.104080507386;749.1067677596949;861.0433583620517;866.045498065372;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
120;805;1003;2;5;1;0;277;41;41;746.803170273591;746.803170273591;751.8058583620517;837.2797399968889;842.2818800227772;delay_above_the_limit;10.004828114348996;0.0024837116505124508;10.002344402698483;0.0;0.0
121;1041;1003;2;4;1;3;17011;75;1766;750.110801277758;750.110801277758;755.1145183617268;3417.204778873131;3422.259167388612;delay_above_the_limit;10.058105599449412;0.05576235547065149;10.00234324397876;0.0;0.0
122;114;1003;0;1;1;0;171;41;41;755.4651585708122;755.4651585708122;760.467845823121;828.0891908592333;833.0913305625537;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
123;1177;1003;0;1;1;0;130;41;41;757.6272281806671;757.6272281806671;762.629915432976;818.4632487663093;823.4653884696297;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
124;1024;1003;0;1;1;0;159;41;41;757.9911824399845;757.9911824399845;762.9938696922934;826.7428466592728;831.7449863625932;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
125;1035;1003;0;0;1;0;300;41;41;761.4561332439218;761.4561332439218;761.4573750997471;823.4475250287186;823.4487668845438;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
126;494;1003;1;3;1;0;164;41;41;763.5607705569114;763.5607705569114;763.5620124127366;891.6460787960829;891.6473206519081;delay_above_the_limit;0.0024837116505124508;0.0024837116505124508;0.0;0.0;0.0
127;381;1003;2;4;1;0;159;41;41;764.1395502332191;764.1395502332191;769.1422391587996;797.6816102281508;802.6837499314712;delay_above_the_limit;10.004828628900903;0.0024837116505124508;10.00234491725039;0.0;0.0
128;773;1003;1;3;1;0;167;41;41;767.153920464481;767.153920464481;772.1566085529416;903.4553223632112;908.4574625504704;delay_above_the_limit;10.004828275719877;0.0024837116505124508;10.002344564069364;0.0;0.0
129;142;1003;1;3;1;0;167;41;41;770.9706913975618;770.9706913975618;775.9733786498707;906.8688701102483;911.8710098135687;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
130;847;1003;2;4;1;0;157;41;41;775.0895899475506;775.0895899475506;780.0922771998595;819.7384360872713;824.7405757905917;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
131;474;1003;2;4;1;0;263;41;41;777.104080507386;777.104080507386;782.1067677596949;841.2672399968889;846.2693797002092;delay_above_the_limit;10.004826955629273;0.0024837116505124508;10.00234324397876;0.0;0.0
132;805;1003;2;4;1;0;151;41;41;779.803170273591;779.803170273591;784.8058575258999;824.2964438665259;829.2985837311013;delay_above_the_limit;10.004827116884254;0.0024837116505124508;10.002343405233741;0.0;0.0
